Country,crawl_date,duration_type,generation_date,rank,book_url,book_title,book_cover_url,published_year,number_of_reads,average_rating,number_of_ratings,author_url
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),7,/book/show/1885.Pride_and_Prejudice,Pride and Prejudice,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399351i/1885._SY75_.jpg,1813,45,4.26,2692747,https://www.goodreads.com/author/show/1265.Jane_Austen
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),8,/book/show/38359036-the-tattooist-of-auschwitz,The Tattooist of Auschwitz (The Tattooist of Auschwitz #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525962117i/38359036._SY75_.jpg,2018,44,4.26,275252,https://www.goodreads.com/author/show/17029974.Heather_Morris
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),9,/book/show/13079982-fahrenheit-451,Fahrenheit 451,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383718290i/13079982._SY75_.jpg,1953,41,3.98,1496840,https://www.goodreads.com/author/show/1630.Ray_Bradbury
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),10,/book/show/77203.The_Kite_Runner,The Kite Runner,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546093833i/77203._SY75_.jpg,2003,40,4.29,2236985,https://www.goodreads.com/author/show/569.Khaled_Hosseini
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),11,/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,Harry Potter and the Sorcerer's Stone (Harry Potter #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022i/3._SY75_.jpg,1997,36,4.47,6267192,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),12,/book/show/157993.The_Little_Prince,The Little Prince,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367545443i/157993._SY75_.jpg,1943,36,4.30,1172530,https://www.goodreads.com/author/show/1020792.Antoine_de_Saint_Exup_ry
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),13,/book/show/5297.The_Picture_of_Dorian_Gray,The Picture of Dorian Gray,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546103428i/5297._SY75_.jpg,1890,35,4.07,858824,https://www.goodreads.com/author/show/3565.Oscar_Wilde
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),14,/book/show/19063.The_Book_Thief,The Book Thief,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522157426i/19063._SY75_.jpg,2005,35,4.37,1651501,https://www.goodreads.com/author/show/11466.Markus_Zusak
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),15,/book/show/38447.The_Handmaid_s_Tale,The Handmaid's Tale (The Handmaid's Tale #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546031886i/38447._SY75_.jpg,1985,34,4.10,1249315,https://www.goodreads.com/author/show/3472.Margaret_Atwood
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),16,/book/show/4671.The_Great_Gatsby,The Great Gatsby,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490528560i/4671._SY75_.jpg,1925,33,3.91,3419876,https://www.goodreads.com/author/show/3190.F_Scott_Fitzgerald
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),17,/book/show/11297.Norwegian_Wood,Norwegian Wood,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924361i/11297._SY75_.jpg,1987,31,4.03,298060,https://www.goodreads.com/author/show/3354.Haruki_Murakami
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),18,/book/show/1232.The_Shadow_of_the_Wind,The Shadow of the Wind (The Cemetery of Forgotten Books #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344545047i/1232._SY75_.jpg,2001,30,4.26,409400,https://www.goodreads.com/author/show/815.Carlos_Ruiz_Zaf_n
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),19,/book/show/35133922-educated,Educated,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506026635i/35133922._SY75_.jpg,2018,29,4.48,479546,https://www.goodreads.com/author/show/16121977.Tara_Westover
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),20,/book/show/7144.Crime_and_Punishment,Crime and Punishment,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382846449i/7144._SY75_.jpg,1866,28,4.21,561071,https://www.goodreads.com/author/show/3137322.Fyodor_Dostoyevsky
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),21,/book/show/485894.The_Metamorphosis,The Metamorphosis,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359061917i/485894._SY75_.jpg,1915,27,3.81,556016,https://www.goodreads.com/author/show/5223.Franz_Kafka
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),22,/book/show/10210.Jane_Eyre,Jane Eyre,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557343311i/10210._SY75_.jpg,1847,27,4.12,1494745,https://www.goodreads.com/author/show/1036615.Charlotte_Bront_
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),23,/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,Harry Potter and the Chamber of Secrets (Harry Potter #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474169725i/15881._SY75_.jpg,1998,26,4.41,2422977,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),24,/book/show/21031.When_Nietzsche_Wept,When Nietzsche Wept,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388423612i/21031._SY75_.jpg,1992,25,4.31,38940,https://www.goodreads.com/author/show/909675.Irvin_D_Yalom
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),25,/book/show/38820046-21-lessons-for-the-21st-century,21 Lessons for the 21st Century,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564577305i/38820046._SY75_.jpg,2018,25,4.19,50164,https://www.goodreads.com/author/show/395812.Yuval_Noah_Harari
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),26,/book/show/12609433-the-power-of-habit,The Power of Habit: Why We Do What We Do in Life and Business,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545854312i/12609433._SY75_.jpg,2012,24,4.09,278942,https://www.goodreads.com/author/show/5201530.Charles_Duhigg
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),27,/book/show/32283133-origin,Origin (Robert Langdon #5),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1576370917i/32283133._SY75_.jpg,2017,24,3.85,217873,https://www.goodreads.com/author/show/630.Dan_Brown
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),28,/book/show/40277241-brief-answers-to-the-big-questions,Brief Answers to the Big Questions,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536862019i/40277241._SX50_.jpg,2018,24,4.30,20742,https://www.goodreads.com/author/show/1401.Stephen_Hawking
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),29,/book/show/49552.The_Stranger,The Stranger,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349927872i/49552._SY75_.jpg,1942,23,3.98,624515,https://www.goodreads.com/author/show/957894.Albert_Camus
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),30,/book/show/25541028-elon-musk,Elon Musk: Tesla SpaceX and the Quest for a Fantastic Future,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518291452i/25541028._SY75_.jpg,2015,23,4.23,180990,https://www.goodreads.com/author/show/761595.Ashlee_Vance
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),31,/book/show/6514.The_Bell_Jar,The Bell Jar,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554582218i/6514._SY75_.jpg,1963,23,really liked it 4.00,537244,https://www.goodreads.com/author/show/4379.Sylvia_Plath
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),32,/book/show/22628.The_Perks_of_Being_a_Wallflower,The Perks of Being a Wallflower,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520093244i/22628._SY75_.jpg,1999,23,4.20,1149734,https://www.goodreads.com/author/show/12898.Stephen_Chbosky
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),33,/book/show/31138556-homo-deus,Homo Deus: A History of Tomorrow,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468760805i/31138556._SY75_.jpg,2015,22,4.27,102268,https://www.goodreads.com/author/show/395812.Yuval_Noah_Harari
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),34,/book/show/4069.Man_s_Search_for_Meaning,Man's Search for Meaning,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1535419394i/4069._SY75_.jpg,1946,22,4.36,314955,https://www.goodreads.com/author/show/2782.Viktor_E_Frankl
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),35,/book/show/13496.A_Game_of_Thrones,A Game of Thrones (A Song of Ice and Fire #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562726234i/13496._SY75_.jpg,1996,22,4.45,1840609,https://www.goodreads.com/author/show/346732.George_R_R_Martin
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),36,/book/show/128029.A_Thousand_Splendid_Suns,A Thousand Splendid Suns,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345958969i/128029._SY75_.jpg,2007,22,4.36,1044970,https://www.goodreads.com/author/show/569.Khaled_Hosseini
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),37,/book/show/4865.How_to_Win_Friends_and_Influence_People,How to Win Friends and Influence People,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442726934i/4865._SY75_.jpg,1936,22,4.19,490845,https://www.goodreads.com/author/show/3317.Dale_Carnegie
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),38,/book/show/35036409-my-brilliant-friend,My Brilliant Friend (L'amica geniale #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493655783i/35036409._SY75_.jpg,2011,21,3.94,163509,https://www.goodreads.com/author/show/44085.Elena_Ferrante
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),39,/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,Harry Potter and the Goblet of Fire (Harry Potter #4),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554006152i/6._SX50_.jpg,2000,21,4.55,2306440,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),40,/book/show/15054533-sikur-t-isha-djal,Sikur t'isha djalë,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338990720i/15054533._SY75_.jpg,1936,21,4.40,432,https://www.goodreads.com/author/show/5822961.Haki_St_rmilli
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),41,/book/show/125432.The_Night_in_Lisbon,The Night in Lisbon,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320492158i/125432._SY75_.jpg,1962,21,4.25,10790,https://www.goodreads.com/author/show/4116.Erich_Maria_Remarque
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),42,/book/show/797635.The_Palace_of_Dreams,The Palace of Dreams,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1178472255i/797635._SY75_.jpg,1981,21,3.97,2538,https://www.goodreads.com/author/show/10838.Ismail_Kadare
Albania,December 24 2019,y,(Dec 22 2019 11:30AM),43,/book/show/35959740-circe,Circe,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565909496i/35959740._SY75_.jpg,2018,21,4.28,207012,https://www.goodreads.com/author/show/176372.Madeline_Miller
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),1,/book/show/28257707-the-subtle-art-of-not-giving-a-f-ck,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465761302i/28257707._SX50_.jpg,2016,152,3.97,366352,https://www.goodreads.com/author/show/8529755.Mark_Manson
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),2,/book/show/170448.Animal_Farm,Animal Farm,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325861570i/170448._SY75_.jpg,1945,118,3.93,2457962,https://www.goodreads.com/author/show/3706.George_Orwell
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),3,/book/show/18144590-the-alchemist,The Alchemist,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466865542i/18144590._SY75_.jpg,1988,118,3.86,1854318,https://www.goodreads.com/author/show/566.Paulo_Coelho
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),4,/book/show/40961427-1984,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532714506i/40961427._SX50_.jpg,1949,115,4.18,2753233,https://www.goodreads.com/author/show/3706.George_Orwell
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),5,/book/show/31938356,لأنك الله: رحلة إلى السماء السابعة,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478001033i/31938356._SX50_.jpg,2016,105,4.22,14697,https://www.goodreads.com/author/show/15754720._
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),6,/book/show/6642715-the-forty-rules-of-love,The Forty Rules of Love,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442161289i/6642715._SY75_.jpg,2009,95,4.16,108593,https://www.goodreads.com/author/show/6542440.Elif_Shafak
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),7,/book/show/157993.The_Little_Prince,The Little Prince,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367545443i/157993._SY75_.jpg,1943,91,4.30,1172530,https://www.goodreads.com/author/show/1020792.Antoine_de_Saint_Exup_ry
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),8,/book/show/49552.The_Stranger,The Stranger,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349927872i/49552._SY75_.jpg,1942,87,3.98,624515,https://www.goodreads.com/author/show/957894.Albert_Camus
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),9,/book/show/33412025,شيفرة بلال,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1482098918i/33412025._SX50_.jpg,2016,80,4.28,8143,https://www.goodreads.com/author/show/1112683._
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),10,/book/show/11870085-the-fault-in-our-stars,The Fault in Our Stars,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360206420i/11870085._SY75_.jpg,2012,71,4.23,3175092,https://www.goodreads.com/author/show/1406384.John_Green
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),11,/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499277281i/5._SY75_.jpg,1999,70,4.56,2466624,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),12,/book/show/20316309,في قلبي أنثى عبرية,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387912700i/20316309._SX50_.jpg,2012,70,really liked it 4.00,40836,https://www.goodreads.com/author/show/6447490._
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),13,/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,Harry Potter and the Chamber of Secrets (Harry Potter #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474169725i/15881._SY75_.jpg,1998,69,4.41,2422977,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),14,/book/show/23935182,أنتيخريستوس,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418888619i/23935182._SX50_.jpg,-,62,3.70,14195,https://www.goodreads.com/author/show/8473982._
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),15,/book/show/2165.The_Old_Man_and_the_Sea,The Old Man and the Sea,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329189714i/2165._SY75_.jpg,1952,55,3.76,742899,https://www.goodreads.com/author/show/1455.Ernest_Hemingway
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),16,/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,Harry Potter and the Goblet of Fire (Harry Potter #4),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554006152i/6._SX50_.jpg,2000,55,4.55,2306440,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),17,/book/show/485894.The_Metamorphosis,The Metamorphosis,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359061917i/485894._SY75_.jpg,1915,53,3.81,556016,https://www.goodreads.com/author/show/5223.Franz_Kafka
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),18,/book/show/32075671-the-hate-u-give,The Hate U Give,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476284759i/32075671._SY75_.jpg,2017,52,4.52,373022,https://www.goodreads.com/author/show/15049422.Angie_Thomas
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),19,/book/show/128029.A_Thousand_Splendid_Suns,A Thousand Splendid Suns,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345958969i/128029._SY75_.jpg,2007,51,4.36,1044970,https://www.goodreads.com/author/show/569.Khaled_Hosseini
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),20,/book/show/1885.Pride_and_Prejudice,Pride and Prejudice,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399351i/1885._SY75_.jpg,1813,51,4.26,2692747,https://www.goodreads.com/author/show/1265.Jane_Austen
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),21,/book/show/968.The_Da_Vinci_Code,The Da Vinci Code (Robert Langdon #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551244853i/968._SX50_.jpg,2003,50,3.83,1773315,https://www.goodreads.com/author/show/630.Dan_Brown
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),22,/book/show/2547.The_Prophet,The Prophet,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355046521i/2547._SY75_.jpg,1923,48,4.23,213029,https://www.goodreads.com/author/show/6466154.Kahlil_Gibran
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),23,/book/show/34088743,أرض السافلين,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485854072i/34088743._SX50_.jpg,2017,48,3.63,3806,https://www.goodreads.com/author/show/8473982._
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),24,/book/show/16299.And_Then_There_Were_None,And Then There Were None,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391120695i/16299._SY75_.jpg,1939,47,4.26,691799,https://www.goodreads.com/author/show/123715.Agatha_Christie
Algeria,December 24 2019,y,(Dec 22 2019 11:30AM),25,/book/show/37842353,قواعد جارتين,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515266369i/37842353._SY75_.jpg,-,47,3.91,4915,https://www.goodreads.com/author/show/4475150._
